Time, Radius, MaxSpeed, ActualSpeed
0.301123052835464,1.77842302538966,0,0,
0.598684430122375,1.69112546039912,0.845562730199562,0.0654635030031204,
0.901538640260696,1.7636529442281,0.881826472114049,0.176456996402134,
1.21724405884743,1.99740532328988,0.998702661644942,0.369417919198039,
1.55188298225403,2.40612059174287,1.20306029587143,0.712647192151427,
1.90973576903343,3.01246799507188,1.50623399753594,1.33119045094384,
2.29381728172302,3.84462964721961,1.92231482360981,1.92231482360981,
2.70604509115219,4.93359849209152,2.46679924604576,2.46679924604576,
3.14744418859482,6.31132108032912,15.1992332495391,4.51152975122074,
3.61842212080956,8.00958923156889,16.6358556678194,7.60338802369276,
4.11891266703606,10.0594326015226,18.3242501774859,10.6009498492928,
4.64855936169624,12.4908846268315,20.2622417269409,13.6080196021035,
5.20665273070335,15.3329936606103,22.4385189721261,16.6020599114254,
5.79236009716988,18.6140001646192,24.8315370006175,19.5618651820499,
6.40468296408653,22.3616829358911,27.4084603227862,22.4676837732118,
7.04249867796898,26.6038581400869,30.12406623687,25.3017291697648,
7.70460686087608,31.3690117670843,32.9195014536492,28.0485645296749,
8.38965812325478,36.6871274712022,33.81434,30.6948828165501,
9.09639218449593,42.5907724460137,33.81434,33.2304553557699,
9.82335850596428,49.1164292607792,33.81434,33.81434,
10.5691637098789,56.3062614088235,33.81434,33.81434,
11.3323222696781,64.2104216206493,33.81434,33.81434,
12.1113657653332,72.8901706644274,33.81434,33.81434,
12.9047571122646,82.4218367524743,33.81434,33.81434,
13.7109916508198,92.9026686694861,33.81434,33.81434,
14.528533488512,104.458566236769,33.81434,33.81434,
15.355809956789,117.255490164988,33.81434,33.81434,
16.1912650167942,131.515906319297,33.81434,33.81434,
17.0333061516285,147.54382139827,33.81434,33.81434,
17.8803717792034,165.763290226059,33.81434,33.81434,
18.7308593094349,186.78091175872,33.81434,33.81434,
19.583162099123,211.490897401858,33.81434,33.81434,
20.4356932342052,241.259882518181,33.81434,33.81434,
21.2868231832981,278.277126605783,33.81434,33.81434,
22.1350064575672,326.266548353944,33.81434,33.81434,
22.978542894125,392.091548733243,33.81434,33.81434,
23.8158495724201,489.905675728793,33.81434,33.81434,
24.6453132927418,654.252674154401,33.81434,33.81434,
25.4653362333775,997.25151118422,33.81434,33.81434,
26.2742534577847,2204.1174824091,33.81434,33.81434,
27.0704678595066,7658.33798268124,33.81434,33.81434,
27.8523738086224,1308.86722271345,33.81434,33.81434,
28.6183140575886,683.289086939056,33.81434,33.81434,
29.3666872084141,444.453937974661,33.81434,33.81434,
30.0958961546421,317.479559445895,33.81434,33.81434,
30.8043188154697,238.251916347701,33.81434,33.81434,
31.490320712328,183.919013696697,33.81434,33.81434,
32.152329236269,144.303767690869,33.81434,33.81434,
32.7887267172337,114.189369369983,33.81434,33.81434,
33.3979276716709,90.6268177409286,33.81434,33.81434,
33.9783800542355,71.8229402378419,33.81434,33.81434,
34.5717936456203,648.375587288209,33.81434,33.81434,
35.1739535033703,529.290577748787,33.81434,33.81434,
35.7844050824642,451.39441431155,33.81434,33.81434,
36.4028793275356,396.223321467146,33.81434,33.81434,
37.0289175212383,354.898281907396,33.81434,33.81434,
37.6621721088886,322.622264891647,33.81434,33.81434,
38.3022659122944,296.576527615525,33.81434,33.81434,
38.9488390982151,274.997585893381,33.81434,33.81434,
39.6014694869518,256.725898933028,33.81434,33.81434,
40.2598296105862,240.968617960675,33.81434,33.81434,
40.9235320985317,227.165479808352,33.81434,33.81434,
41.5922487080097,214.910299710832,33.81434,33.81434,
42.2655479609966,203.901324110625,33.81434,33.81434,
42.9430635273457,193.910106111849,33.81434,33.81434,
43.6245172321796,184.761133911158,33.81434,33.81434,
44.3094348013401,176.317295056165,33.81434,33.81434,
44.9975146949291,168.470258634216,33.81434,33.81434,
45.6883798539639,161.133521842856,33.81434,33.81434,
46.3816843926907,154.237250802596,33.81434,33.81434,
47.0770547688007,147.724756450066,33.81434,33.81434,
47.7741501629353,141.549599126505,33.81434,33.81434,
48.4726169407368,135.673581849636,33.81434,33.81434,
49.1721043288708,130.064965022403,33.81434,33.81434,
49.8722636401653,124.697408213589,33.81434,33.81434,
50.5727494060993,119.548779001029,33.81434,33.81434,
51.2732195556164,114.600598158308,33.81434,33.81434,
51.9733501374722,109.837440781952,33.81434,33.81434,
52.6728211343288,105.246064869905,33.81434,33.81434,
53.3712246716022,100.815385460409,33.81434,33.81434,
54.068324059248,96.5361117484466,33.81434,33.81434,
54.7637815177441,92.4001948959766,33.81434,33.81434,
55.4572322070599,88.4008640668807,33.81434,33.81434,
56.1484250724316,84.5324028649361,33.81434,33.81434,
56.8370200097561,80.7898105121229,33.81434,33.81434,
57.5227134525776,77.1689231426889,33.81434,33.81434,
58.205225199461,73.6661605988729,33.81434,33.81434,
58.8842669427395,70.2783977777785,33.81434,33.81434,
59.5595259964466,67.0029699936107,33.81434,33.81434,
60.2307869493961,63.83751076105,33.81434,33.81434,
60.8977359831333,60.7800088259755,33.81434,33.81434,
61.5601322352886,57.8286769516593,33.81434,33.81434,
62.2177622616291,54.9819040438519,33.81434,33.81434,
62.8703345358372,52.2381867336618,33.81434,33.81434,
63.5176722109318,49.5962487721515,33.81434,33.81434,
64.1595186889172,47.0548139840566,33.81434,33.81434,
64.7957094013691,44.6126876250463,33.81434,33.81434,
65.4260541498661,42.268747114484,33.81434,33.81434,
66.0503685772419,40.0218594258337,33.81434,33.81434,
66.6685076653957,37.8709084382211,33.81434,33.81434,
67.2677101790905,44.3546325590887,33.81434,33.81434,
67.8865660130978,49.7461190782209,33.81434,33.81434,
68.5236532390118,55.1184851892743,33.81434,33.81434,
69.1775360405445,60.374740871607,33.81434,33.7778314196117,
69.8467034995556,65.4171479344138,33.81434,33.7109146737106,
70.5297482311726,70.1498512844495,33.81434,33.6426102005489,
71.2251881062984,74.4821447857905,33.81434,33.5730662130363,
71.9315847456455,78.3310557151612,33.81434,33.5024265491016,
72.6474297344685,81.623892937828,33.81434,33.4308420502193,
73.371251732111,84.3005687731043,33.81434,33.3584598504551,
74.101617962122,86.3149697623999,33.81434,33.285423227454,
74.8370099365711,87.6362258065043,33.81434,33.2118840300091,
75.5759940445423,88.2491743348489,33.81434,33.137985619212,
76.3170668184757,88.1541962661087,33.81434,33.0638783418186,
77.0587650239468,87.3668006396071,33.81434,32.9897085212715,
77.7996446788311,85.9162336148793,33.81434,32.9156205557831,
78.5382283627987,83.8441841092529,33.81434,32.8417621873863,
79.2730429470539,81.2028584228821,33.81434,32.7682807289608,
80.0026695430279,78.0530703858326,33.81434,32.6953180693634,
80.725611358881,74.4621141160092,33.81434,32.6230238877781,
81.4404475390911,70.501701081936,33.81434,32.5515402697571,
82.1457575857639,66.2459075449959,33.81434,32.4810092650898,
82.840090483427,61.7693798266774,33.81434,32.4115759753235,
83.5220474898815,57.145636557477,33.81434,32.3433802746781,
84.1902366578579,52.4455784878053,33.81434,32.2765613578804,
84.8432481586933,47.7362603437873,33.81434,32.2112602077969,
85.4797485172749,43.0799328914853,33.81434,32.1476101719387,
86.0983855426311,38.5331760342383,33.81434,32.0857464694031,
86.6978358924389,34.1463830253834,33.81434,32.0258014344223,
87.2768452465534,29.9632870965481,32.1228967595231,31.9679004990109,
87.9732851684093,45.2480418141866,33.81434,31.8982565068253,
88.6670818626881,43.3404932575201,33.81434,31.8288768373974,
89.3584038317204,41.5816757463537,33.81434,31.7597446404942,
90.0474450290203,39.960928019093,33.81434,31.6908405207642,
90.7344211637974,38.4689014853283,33.81434,31.6221429072865,
91.4195049107075,37.0974391567998,33.81434,31.5536345325955,
92.102991849184,35.8393017225893,33.81434,31.4852858387478,
92.7850935161114,34.6882051451036,33.81434,31.4170756720551,
93.4661153256893,33.6385894435522,33.81434,31.3489734910973,
94.1463505327702,32.6855877910371,33.6442971969367,31.2809499703892,
94.8261887133121,31.82494891075,33.1728328392675,31.212966152335,
95.5059254467487,31.0529535625319,32.742441372474,31.1449924789913,
96.1859529912472,30.3663728018397,32.3537204914993,31.0769897245415,
96.8666552007198,29.7624832913047,32.0071877989135,31.0089195035942,
97.5484712421894,29.2389430886427,31.7032562054575,30.9407378994473,
98.2318368256092,28.7937861691592,31.4422671190729,30.8724013411053,
98.9172156155109,28.425486457426,31.2245587066362,30.8038634621151,
99.605096668005,28.132798615261,31.0503966247226,30.7350753568657,
100.295987576246,27.914856374988,30.9200503988828,30.6659862660416,
100.990405708551,27.7710888594708,30.83375747211,30.5965444528111,
101.688870161772,27.7012454110393,30.7917470335812,30.526698007489,
102.391972452402,27.7053796141968,30.7942353469907,30.456387778426,
103.100267440081,27.7838683988649,30.8414380207029,30.3855582796581,
103.814370602369,27.9373370450531,30.9335216700012,30.3141479634293,
104.528883725405,40.5442690527231,33.81434,30.2426966511257,
105.236750990152,40.1232140129304,33.81434,30.171909924651,
105.938351601362,39.7726672963174,33.81434,30.10174986353,
106.634046763182,39.4918430103521,33.81434,30.032180347348,
107.324172765017,39.2802186349044,33.81434,29.9631677471645,
108.009071558714,39.1374647258953,33.81434,29.8946778677948,
108.689114838839,39.0634360834735,33.81434,29.8266735397823,
109.364627271891,39.0582893433916,33.81434,29.7591222964771,
110.035899370909,39.1224290128823,33.81434,29.6919950865753,
110.70322778821,39.2564683818775,33.81434,29.6252622448452,
111.366947799921,39.4613786387343,33.81434,29.5588902436741,
112.02736184001,39.7383913051331,33.81434,29.4928488396652,
112.684707731009,40.0890618285381,33.81434,29.4271142505654,
113.339301735163,40.5153548609891,33.81434,29.3616548501499,
113.991372257471,41.0195740212302,33.81434,29.2964477979191,
114.641206592321,41.6044577224971,33.81434,29.2314643644341,
115.288988381624,42.2732535570433,33.81434,29.1666861855038,
115.934986144304,43.0297392564292,33.81434,29.1020864092358,
116.579431444407,43.8782346933572,33.81434,29.0376418792256,
117.222532838583,44.823825224866,33.81434,28.9733317398079,
117.864425808191,45.8722921043347,33.81434,28.9091424428471,
118.505373686552,47.0303125867522,33.81434,28.845047655011,
119.145508319139,48.3056009010576,33.81434,28.7810341917523,
119.785026997328,49.7070064567058,33.81434,28.7170823239334,
120.424056082964,51.2447705596062,33.81434,28.6531794153698,
121.062756806612,52.9306904610356,33.81434,28.589309343005,
121.701297134161,54.7785203508791,33.81434,28.5254553102501,
122.339744240046,56.8041568209787,33.81434,28.4616105996617,
122.978262811899,59.0262972058676,33.81434,28.3977587424763,
123.616962581873,61.4668101313416,33.81434,28.3338887654789,
124.255914896727,64.1515075674262,33.81434,28.2699935339935,
124.895258814096,67.1110115523697,33.81434,28.2060591422566,
125.535018593073,70.3819179069546,33.81434,28.1420831643589,
126.175333589315,74.0083375205657,33.81434,28.0780516647347,
126.816244214773,78.043720952342,33.81434,28.0139606021889,
127.457829743624,82.5535305770995,33.81434,27.9498020493038,
128.100146383047,87.6188983427805,33.81434,27.8855703853615,
128.743217498064,93.341152230212,33.81434,27.8212632738598,
129.387116998434,99.8490117081123,33.81434,27.7568733238228,
130.031886607409,107.308037725546,33.81434,27.6923963629254,
130.677560478449,115.934846225764,33.81434,27.6278289758213,
131.324170082808,126.018388790258,33.81434,27.5631680153855,
131.971712321043,137.952844371626,33.81434,27.4984137915619,
132.620238691568,152.290044715109,33.81434,27.4335611545094,
133.269783109427,169.827255540602,33.81434,27.3686067127236,
133.920345753431,191.75972907872,33.81434,27.3035504483231,
134.571911662817,219.965213785794,33.81434,27.2383938573845,
135.224550455809,257.571230291903,33.81434,27.1731299780853,
135.8782094419,310.202474271777,33.81434,27.1077640794762,
136.532940536737,389.09201412229,33.81434,27.0422909699925,
137.188750237226,520.395893554421,33.81434,26.9767099999436,
137.845613628626,782.283448313483,33.81434,26.9110236608036,
138.503544479609,1562.07383009963,33.81434,26.8452305757054,
139.162536650896,138944.407442615,33.81434,26.7793313585766,
139.822649210691,1611.26131903283,33.81434,26.7133201025971,
140.483813971281,804.297151015477,33.81434,26.6472036265381,
141.146077364683,537.378331489509,33.81434,26.5809772871979,
141.809432059526,404.313801862701,33.81434,26.5146418177136,
142.473881393671,324.609886687235,33.81434,26.4481968842991,
143.139451354742,271.536779383633,33.81434,26.381639888192,
143.806136637926,233.664562635909,33.81434,26.3149713598736,
144.473950773478,205.287014749423,33.81434,26.2481899463184,
145.142919927835,183.237130447997,33.81434,26.1812930308827,
145.813050538301,165.616799679114,33.81434,26.1142799698361,
146.484378784895,151.2186448129,33.81434,26.0471471451767,
147.156929284334,139.238755858041,33.81434,25.9798920952328,
147.830713421106,129.12078973582,33.81434,25.9125136815556,
148.505767792463,120.46770930323,33.81434,25.8450082444199,
149.182158142328,112.988632757156,33.81434,25.7773692094334,
149.859880775213,106.465604927548,33.81434,25.7095969461449,
150.539029210806,100.73214642208,33.81434,25.6416821025856,
151.2196405828,95.6589204994596,33.81434,25.5736209653862,
151.901757568121,91.143997577737,33.81434,25.5054092668541,
152.585459321737,87.1060857581459,33.81434,25.4370390914925,
153.270800799131,83.4793983715426,33.81434,25.3685049437531,
153.957904070616,80.2102929320878,33.81434,25.2997946166046,
154.6467910707,77.254605057062,33.81434,25.2309059165962,
155.33759739995,74.5756223404776,33.81434,25.1618252836712,
156.030389457941,72.1427022070359,33.81434,25.0925460778721,
156.725317329168,69.9299928848336,33.81434,25.0230532907494,
157.422415167093,67.9156252225657,33.81434,24.9533435069569,
158.121895045042,66.0809663089436,33.81434,24.883395519162,
158.823822289705,64.410108627913,33.81434,24.8132027946957,
159.313947290182,19.6931456070278,25.5906678557793,24.764190294648,
159.813197106123,21.2383113531867,26.6535366071555,24.7142653130539,
160.321654170752,22.9040374211413,27.7675649537596,24.6634196065911,
160.839402586222,24.6959715647441,28.9291969183084,24.611644765044,
161.36640843749,26.6200965098959,30.1340503938278,24.5589441799172,
161.902737766504,28.6827341421138,31.3767920133769,24.5053112470158,
162.448309749365,30.8906003826292,32.651027555752,24.4507540487297,
163.003119438887,33.2508929113356,33.81434,24.3952730797775,
163.567108422518,35.7712882845649,33.81434,24.3388741814144,
164.140191346407,38.4600938967136,33.81434,24.2815658890255,
164.72228422761,41.3262903176393,33.81434,24.2233566009052,
165.313249856234,44.379630819831,33.81434,24.1642600380428,
165.913023263216,47.630759195945,33.81434,24.1042826973446,
166.521433502436,51.0913686690829,33.81434,24.0434416734226,
167.13837698102,54.7743175846002,33.81434,23.9817473255642,
167.763710588217,58.6939491885551,33.81434,23.9192139648445,
168.397232025862,62.8661015319715,33.81434,23.85586182108,
169.038781374693,67.3085136718972,33.81434,23.7917068861969,
169.688233405352,72.0411621678198,33.81434,23.726761683131,
170.345384269953,77.0865301184302,33.81434,23.6610465966709,
171.010039359331,82.4701512615859,33.81434,23.5945810877331,
171.682006329298,88.2210849135743,33.81434,23.5273843907364,
172.361105591059,94.3726924877007,33.81434,23.4594744645603,
173.04714885354,100.963267332551,33.81434,23.3908701383122,
173.739884585142,108.037250219497,33.81434,23.321596565152,
174.439145535231,115.646267389346,33.81434,23.2516704701431,
175.144698351622,123.850897033358,33.81434,23.181115188504,
175.856328099966,132.7224437679,33.81434,23.1099522136696,
176.573831170797,142.345750418374,33.81434,23.0382019065865,
177.296969503164,152.822088471533,33.81434,22.9658880733498,
178.025502473116,164.273833216613,33.81434,22.8930347763546,
178.759235233068,176.849790673312,33.81434,22.8196615003594,
179.497920244932,190.732882403912,33.81434,22.745792999173,
180.241331070662,206.150349114315,33.81434,22.6714519166001,
180.989226073027,223.388263304524,33.81434,22.5966624163635,
181.741369515657,242.811525375665,33.81434,22.5214480721005,
182.497544497252,264.892681937019,33.81434,22.4458305739411,
183.25747063756,290.254876538692,33.81434,22.3698379599102,
184.020946592093,319.737259285144,33.81434,22.293490364457,
184.787732988596,354.495891943217,33.81434,22.2168117248066,
185.557549744844,396.170582851153,33.81434,22.1398300491818,
186.330188483,447.1645125042,33.81434,22.0625661753662,
187.105410963297,511.148269830264,33.81434,21.9850439273365,
187.882920593023,594.021456439674,33.81434,21.9072929643639,
188.662511557341,705.906020594205,33.81434,21.8293338679321,
189.443948715925,865.741568429279,33.81434,21.7511901520737,
190.226962715387,1113.56210904306,33.81434,21.6728887521275,
191.011298328638,1551.19974963915,33.81434,21.5944551908024,
191.79673871398,2536.38671304146,33.81434,21.5159111522682,
192.583023458719,6845.3002886364,33.81434,21.4372826777943,
193.369899302721,9942.23876065983,33.81434,21.3585950933941,
194.157122761011,2886.47889132828,33.81434,21.2798727475651,
194.944433480501,1688.63722144523,33.81434,21.2011416756161,
195.731619685888,1192.56133053651,33.81434,21.1224230550774,
196.518404632807,920.686547145137,33.81434,21.0437445603855,
197.304555565119,748.647529788598,33.81434,20.9651294671543,
198.089813441038,629.713095104482,33.81434,20.8866036795624,
198.873953908682,542.383460196675,33.81434,20.808189632798,
199.656718999147,475.386764777502,33.81434,20.7299131237515,
200.437868922949,422.245175406602,33.81434,20.6517981313713,
201.217154949903,378.971258230335,33.81434,20.5738695286759,
201.994348555803,342.97593871712,33.81434,20.4961501680859,
202.769185870886,312.505464958193,33.81434,20.4186664365776,
203.541460603476,286.329950480875,33.81434,20.3414389633186,
204.310911387205,263.561204501672,33.81434,20.2644938849457,
205.07730743289,243.542739496197,33.81434,20.1878542803772,
205.840404778719,225.777719275466,33.81434,20.1115445457943,
206.599980264902,209.884583417711,33.81434,20.035586997176,
207.355799406767,195.564236761384,33.81434,19.9600050829895,
208.107641369104,182.580431479742,33.81434,19.8848208867558,
208.855272084475,170.742791100985,33.81434,19.8100578152187,
209.598470181227,159.897209919495,33.81434,19.7357380055435,
210.337002545595,149.917040478956,33.81434,19.6618847691067,
211.070652157068,140.697867259609,33.81434,19.5885198079594,
211.799218922853,132.152197413933,33.81434,19.5156631313809,
212.522465616465,124.206670368314,33.81434,19.4433384620197,
213.240206390619,116.799149619572,33.81434,19.3715643846043,
213.952225953341,109.876689939383,33.81434,19.3003624283322,
214.658309727907,103.393989419693,33.81434,19.2297540508755,
215.358286947012,97.3117662534997,33.81434,19.159756328965,
216.051938325167,91.5963611293049,33.81434,19.0903911911495,
216.739099889994,86.2181115219188,33.81434,19.0216750346668,
217.41956487298,81.1512940697395,33.81434,18.9536285363682,
218.093174129725,76.3730810205954,33.81434,18.8862676106938,
218.759755581617,71.8635495730419,33.81434,18.8196094655045,
219.419150978327,67.6048299336004,33.81434,18.7536699258335,
220.071193009615,63.5811437172766,33.81434,18.6884657227047,
220.715742200613,59.7782164794613,33.81434,18.6240108036049,
221.352672964334,56.1834746752008,33.81434,18.5603177272328,
221.981823652983,52.7853173946925,33.81434,18.4974026583679,
222.603107184172,49.573346211344,33.81434,18.435274305249,
223.21641549468,46.5381113084809,33.81434,18.3739434741982,
223.821632534266,43.6709528991104,33.81434,18.3134217702397,
224.41869661212,40.9639285017492,33.81434,18.2537153624542,
225.007537275553,38.4096603275966,33.81434,18.1948312961109,
225.588098615408,36.0014336978131,33.81434,18.1367751621254,
226.160356849432,33.7329043637626,33.81434,18.079549338723,
226.72426995635,31.598191889872,33.0471490090584,18.0231580280312,
227.279875487089,29.5917621418784,31.9084365773194,17.9675974749573,
227.827188581228,27.7084253040712,30.7960683710724,17.9128661655434,
228.366252034903,25.943249967986,29.7152355399206,17.8589598201759,
228.89714512229,24.2915945624059,28.6703900332771,17.8058705114372,
229.419958740473,22.7490219382115,27.6652825095523,17.7535891496189,
229.934849888086,21.3113443705271,26.7030716196183,17.7021000348576,
230.44195368886,19.9745228996557,25.7863303230704,17.6513896547802,
230.941486656666,18.7347045828219,24.9171343811219,17.6014363579996,
231.433672279119,17.5882163507791,24.0971180174286,17.5522177957543,
231.918796002865,16.531554007778,23.3275206504436,17.5037054233797,
232.397158265114,15.5613602403414,22.6092201445316,17.4558691971548,
