Time, Radius, MaxSpeed, ActualSpeed
232.869126528502,14.6744482720769,21.9427951146898,17.4086723708161,
233.335089415312,13.8678058118889,21.3285699449332,17.362076082135,
233.795535504818,13.1385940546219,20.7666525016841,17.3160314731844,
234.250925481319,12.4841704048346,20.2569868533611,17.2704924755343,
234.701831012964,11.902072185667,19.7993728303177,17.2254019223698,
235.148847311735,11.3900895039253,19.3935525430443,17.1807002924927,
235.592635273933,10.9462365293237,19.0392148495143,17.1363214962729,
236.033906131983,10.5687977226068,18.7360557370567,17.0921944104679,
236.473406106234,10.2563385275616,18.4838078380077,17.0482444130428,
236.911927521229,10.0077559557483,18.282299029939,17.0043922715433,
237.350346803665,9.82227599935776,18.1314649469052,16.9605503432997,
237.941176831722,9.13366378946623,17.5679035315322,16.901467340494,
238.516994357109,8.65122624602939,17.169719964627,16.8438855879553,
239.080822587013,8.31796559767039,16.893045974428,16.7875027649649,
239.635730922222,8.12472407129781,16.732011931444,16.732011931444,
240.184556722641,8.06494560305807,16.6821068718202,16.6821068718202,
240.730044782162,8.13458622546749,16.7402411071364,16.7402411071364,
241.27464723587,8.33202521675303,16.9047449701742,16.9047449701742,
241.820610642433,8.65795369264557,17.1752915247177,17.1752915247177,
242.369981467724,9.11528476850337,17.5527849259958,17.3806775247327,
242.924447596073,9.70905038136265,18.0391878887601,17.3252309118978,
243.485469996929,10.4463861017594,18.6373711841711,17.2691286718122,
244.054275512695,11.3365752894964,19.3509550351123,17.2122481202356,
244.631790220737,12.391196949694,20.1841662947992,17.1544966494314,
245.218774020672,13.6243865014172,21.1416978220318,17.0957982694379,
245.81576436758,15.0533007124363,22.2286079009843,17.0360992347471,
246.423081099987,16.698792209736,23.4502085593564,16.9753675615064,
247.040907263756,18.5863728782812,24.811920804463,16.9135849451295,
247.669262707233,20.7476303755273,26.3190867323909,16.8507494007818,
248.308035850525,23.2222514528643,27.9766347051287,16.7868720864526,
248.957016170025,26.060831966631,29.7883828019432,16.7219740545026,
249.615875303745,29.3291403883762,31.755850754607,16.6560881411306,
250.284231245518,33.1143403471402,33.81434,16.5892525469533,
250.961561977863,37.5345853556429,33.81434,16.5215194737188,
251.647329449654,42.7541428731497,33.81434,16.4529427265397,
252.340934336185,49.0081373068985,33.81434,16.3835822378866,
253.041732192039,56.6451579956931,33.81434,16.3135024523012,
253.749008119106,66.2044205837477,33.81434,16.2427748595945,
254.462023556232,78.5652887825913,33.81434,16.1714733158819,
255.180044531822,95.2641468889842,33.81434,16.0996712183229,
255.902284324169,119.244746500119,33.81434,16.0274472390882,
256.627928435802,156.941515655136,33.81434,15.9548828279249,
257.356155753136,225.61919392556,33.81434,15.8820600961915,
258.086159527302,392.657845404629,33.81434,15.8090597187749,
258.81709843874,1437.86386238115,33.81434,15.7359658276311,
259.548159480095,876.610257234513,33.81434,15.6628597234956,
260.278491973877,335.47795826638,33.81434,15.5898264741174,
261.007279455662,206.462150897245,33.81434,15.5169477259389,
261.733718276024,148.195683832539,33.81434,15.4443038439027,
262.457003772259,114.76668319462,33.81434,15.3719752942792,
263.176354765892,92.9346393818586,33.81434,15.3000401949159,
263.891018390656,77.46047350406,33.81434,15.2285738324396,
264.600276708603,65.8569642698331,33.81434,15.1576480006448,
265.303437113762,56.7927577218111,33.81434,15.0873319601289,
265.999846339226,49.4916859326572,33.81434,15.0176910375825,
266.688898861408,43.4712057091336,33.81434,14.9487857853643,
267.370058059692,38.4159102148137,33.81434,14.8806698655359,
268.042859435081,34.1111840869217,33.81434,14.813389727997,
268.706860780716,30.4060593854755,32.3763423106005,14.7469895934335,
269.361748337746,27.1913914754497,30.483317147639,14.6815008377305,
270.007313251495,24.3862305039261,28.731132464303,14.6169443463556,
270.643425047398,21.9293333162322,27.1196890988274,14.5533331667654,
271.270092487335,19.7734424854085,25.6466001292362,14.4906664227716,
271.887456536293,17.8814669952319,24.3083494128656,14.4289300178758,
272.441791415215,18.3413014304257,24.6375158030456,14.3734965299837,
273.012111485004,21.0581132649767,26.5310452920666,14.3164645230047,
273.598093271255,24.1549520874582,28.58249783396,14.2578663443796,
274.199315547943,27.6859487306215,30.7825384309479,14.1977441167108,
274.815299808979,31.7188052664695,33.1140770143418,14.1361456906072,
275.44550216198,36.3396897956156,33.81434,14.0731254553071,
276.089335560799,41.6605941903253,33.81434,14.0087421154252,
276.746149718761,47.8299417581668,33.81434,13.943060699629,
277.415295600891,55.0491390172197,33.81434,13.876146111416,
278.096059083939,63.5987986058445,33.81434,13.8080697631113,
278.787729918957,73.8815537049533,33.81434,13.7389026796094,
279.489541590214,86.4966084612895,33.81434,13.6687215124837,
280.200743079185,102.375357494133,33.81434,13.5976013635866,
280.920522332191,123.047379245625,33.81434,13.525623438286,
281.648131251335,151.210435409099,33.81434,13.4528625463716,
282.38273692131,192.104008720112,33.81434,13.3794019793741,
283.123531699181,257.416809895189,33.81434,13.3053225015871,
283.869694292545,379.601928091976,33.81434,13.2307062422506,
284.62043184042,694.75486750665,33.81434,13.1556324874631,
285.374889791012,3493.0481477046,33.81434,13.0801866924039,
286.132250010967,1194.28188937668,33.81434,13.0044506704084,
286.891716241837,514.646050951186,33.81434,12.9285040473215,
287.65243011713,328.725424698114,33.81434,12.8524326597921,
288.413609802723,241.25901517938,33.81434,12.7763146912328,
289.174426317215,190.033568103638,33.81434,12.7002330397836,
289.934081912041,156.139147032428,33.81434,12.624267480301,
290.691796660423,131.880014618374,33.81434,12.5484960054628,
291.446777284145,113.53675298592,33.81434,12.4729979430906,
292.198270797729,99.093274544772,33.81434,12.3978485917322,
292.945526719093,87.3629905179414,33.81434,12.3231229995958,
293.687788963318,77.602822010619,33.81434,12.2488967751733,
294.424377739429,69.3242951626607,33.81434,12.1752378975622,
295.154588222504,62.1935232750064,33.81434,12.1022168492547,
295.877763152123,55.9748505101713,33.81434,12.0298993562929,
296.593285620213,50.497507061945,33.81434,11.9583471094839,
297.300549507141,45.6348183714024,33.81434,11.887620720791,
297.99900829792,41.2909145221762,33.81434,11.8177748417131,
298.688153266907,37.391967263227,33.81434,11.7488603448144,
299.367538154125,33.8802049936032,33.81434,11.6809218560926,
300.036741435528,30.7096862763223,32.5487940259866,11.6140015279523,
300.695463240147,27.8434050600468,30.8771941911968,11.5481293474904,
301.343432545662,25.2510929955627,29.2813184558938,11.4833324169389,
301.980478942394,22.9076768471185,27.7699628929872,11.4196277772657,
302.606534719467,20.7920955857721,26.3495122315974,11.3570221995584,
303.221634030342,18.8864407145758,25.0244923066509,11.2955122684709,
303.825940191746,17.1752788502734,23.7979428003117,11.2350816523305,
304.419717311859,15.645181512589,22.6717200631229,11.1757039403192,
305.003432095051,14.2843261189631,21.6466982990777,11.117332462,
305.577678442001,13.082251737117,20.7229732228069,11.059907827305,
306.143255114555,12.0296726192237,19.9000298499426,11.0033501600496,
306.701139867306,11.1183700667403,19.1769107036658,10.9475616847745,
307.252533435822,10.3411343881746,18.5523780964109,10.892422327923,
307.798832952976,9.69177496504706,18.0250953107385,10.8377923762075,
308.341680169106,9.16514745846541,17.5937927118949,10.7835076545946,
308.882918298244,8.75725847888504,17.2574715620099,10.7293838416807,
309.424602329731,8.46535437366702,17.0155713073337,10.675215438532,
309.968989849091,8.28807110744448,16.8681629922994,10.6207766865961,
310.548054397106,16.8670509676444,23.5733098453069,10.5628702317945,
311.127972245216,17.2650863352542,23.8631811335088,10.5048784469835,
311.709321200848,17.7331327102762,24.2016304186887,10.4467435514203,
312.292634427547,18.272148394901,24.5881739982791,10.3884122287504,
312.878392100334,18.8833490978623,25.0223076235885,10.3298364614717,
313.467033684254,19.5681988496235,25.5034815560622,10.2709723030797,
314.058943808079,20.3283608379964,26.0310449492775,10.2117812906972,
314.654506504536,21.16576717467,26.6042704210693,10.1522250210515,
315.254024147987,22.0825518398407,27.2222795340817,10.0922732567064,
315.857766509056,23.0810762752889,27.8840296850613,10.0318990205995,
316.46598482132,24.1639409458717,28.5882865309153,9.97107718937315,
317.078873276711,25.3339846566547,29.3335836905589,9.90978834383406,
317.696597576141,26.5943459407964,30.11821620893,9.84801591389098,
318.319300413132,27.9483814516808,30.940137698449,9.78574563019194,
318.947069466114,29.3998154540023,31.7969942442236,9.72296872489371,
319.57998919487,30.9526668934384,32.6860114061632,9.65967675201811,
320.218104183674,32.6113782033273,33.6039912966743,9.59586525313773,
320.861438930035,34.3808223385375,33.81434,9.53153177850165,
321.509966552258,36.2663576957746,33.81434,9.46667901627936,
322.163688242435,38.273908747748,33.81434,9.40130684726157,
322.822525143623,40.4101108579624,33.81434,9.33542315714278,
323.486431539059,42.6822973908088,33.81434,9.26903251759924,
324.155294060707,45.0987473310159,33.81434,9.2021462654344,
324.829019546509,47.668757966681,33.81434,9.13477371685423,
325.507496118546,50.4028846019341,33.81434,9.06692605965056,
326.190566122532,53.3131421582734,33.81434,8.99861905925192,
326.87808740139,56.4132324516077,33.81434,8.9298669313661,
327.569891571999,59.7189632831392,33.81434,8.86068651430525,
328.265790343285,63.248551884294,33.81434,8.79109663717665,
328.965603291988,67.0232459921978,33.81434,8.72111534230627,
329.669136464596,71.0678730989158,33.81434,8.65076202504553,
330.376161813736,75.4115905705542,33.81434,8.58005949013151,
331.08647197485,80.0889621913074,33.81434,8.50902847402014,
331.799841225147,85.1413090063499,33.81434,8.43769154899038,
332.516009390354,90.6180603021683,33.81434,8.36607473246969,
333.234760344028,96.5793709030471,33.81434,8.29419963710226,
333.955840051174,103.098650436791,33.81434,8.22209166638769,
334.678995788097,110.266573872595,33.81434,8.14977609269537,
335.403941571712,118.196359249218,33.81434,8.07728151433386,
336.130426764488,127.031222412276,33.81434,8.00463299505629,
336.8581777215,136.954751591206,33.81434,7.93185789935507,
337.586905062199,148.205942057971,33.81434,7.85898516528525,
338.316339850426,161.102153271393,33.81434,7.78604168646254,
339.046201765537,176.073084291808,33.81434,7.71305549495138,
339.776169061661,193.715527101031,33.81434,7.64005876533903,
340.505992770195,214.882709469961,33.81434,7.56707639448561,
341.235366761684,240.838333276137,33.81434,7.49413899533667,
341.963976800442,273.535334251578,33.81434,7.42127799146094,
342.69152110815,316.161193527531,33.81434,7.34852356069006,
343.417741000652,374.292318164662,33.81434,7.27590157143988,
344.142286241055,458.648815214058,33.81434,7.20344704739966,
344.864871382713,592.795785058755,33.81434,7.13118853323378,
345.585197210312,840.60604262365,33.81434,7.05915595047392,
346.302948594093,1456.78840021284,33.81434,6.98738081209578,
347.017831683159,5703.27622483396,33.81434,6.91589250318922,
347.729529619217,2891.55698215763,33.81434,6.84472270958342,
348.437726438046,1137.2079045686,33.81434,6.77390302770056,
349.142152309418,700.478929979707,33.81434,6.70346044056334,
349.842461466789,501.720440643567,33.81434,6.63342952482619,
350.538378417492,387.787787544125,33.81434,6.56383782975592,
351.229584157467,313.744265430692,33.81434,6.49471725575842,
351.915804564953,261.638209776718,33.81434,6.42609521500983,
352.596710205078,222.891574748491,33.81434,6.3580046509973,
353.27203309536,192.889265897834,33.81434,6.29047236196913,
353.941455841064,168.927252881343,33.81434,6.22353008739867,
354.604716956615,149.316957362401,33.81434,6.15720397584357,
355.26151496172,132.949283811149,33.81434,6.09152417533316,
355.911572515965,119.066236816259,33.81434,6.02651841990866,
356.554599642754,107.131903600009,33.81434,5.96221570722975,
357.190360069275,96.7572075319357,33.81434,5.89863966457762,
357.818583071232,87.6524367277241,33.81434,5.83581736438193,
358.438986361027,79.5979458792117,33.81434,5.77377703540243,
359.051358044147,72.4237242704118,33.81434,5.71253986709036,
359.655434966087,65.9966310268828,33.81434,5.65213217489638,
360.250993728638,60.2105016662244,33.81434,5.59257629864134,
360.837823450565,54.9799389668107,33.81434,5.53389332644858,
361.415708839893,50.2352465618478,33.81434,5.47610478751578,
361.984493255615,45.9191309087734,33.81434,5.41922634594359,
362.57194763422,19.824568065761,25.6821726851992,5.3604809080831,
363.164455413818,20.9544454011302,26.4604013029627,5.30123013012327,
363.762360394001,22.1996717462797,27.3005113674695,5.24143963210501,
364.3658670187,23.5672190272256,28.2019228670443,5.18108896963515,
364.975188434124,25.0650265622441,29.1637017234472,5.12015682809271,
365.590415596962,26.7021231451862,30.1844365682318,5.05863411180891,
366.21162801981,28.4888628990063,31.2621364218613,4.99651286952414,
366.838955581188,30.4371434681379,32.3940475359863,4.93378011338629,
367.472369074821,32.560689918891,33.5764230582022,4.87043876402296,
368.111835300922,34.87547805347,33.81434,4.80649214141287,
368.757304251194,37.4002090038863,33.81434,4.74194524638571,
369.408727526665,40.156841719542,33.81434,4.67680291883864,
370.065952003002,43.1715366675188,33.81434,4.61108047120489,
370.728861629963,46.4754894950527,33.81434,4.54478950850882,
371.397348284721,50.1064258789772,33.81434,4.47794084303297,
372.071159780025,54.1102659458562,33.81434,4.41055969350256,
372.750147998333,58.5435031019706,33.81434,4.34266087167181,
373.434085965157,63.4764630734133,33.81434,4.27426707498945,
374.122729301453,68.9976975317111,33.81434,4.20540274135985,
374.815866887569,75.2203385294783,33.81434,4.13608898274817,
375.51319694519,82.2911931007151,33.81434,4.06635597698607,
376.214513599873,90.4039657985406,33.81434,3.99622431151785,
376.919463634491,99.8198185333928,33.81434,3.92572930805601,
377.627833425999,110.89898463783,33.81434,3.85489232890524,
378.339252352715,124.152656609579,33.81434,3.78375043623366,
379.053460478783,140.330754952537,33.81434,3.71232962362684,
379.770132362843,160.579214797179,33.81434,3.64066243522085,
380.488953351974,186.740826281621,33.81434,3.56878033630766,
381.209603965282,221.977575080933,33.81434,3.49671527497687,
381.931739628315,272.207934728413,33.81434,3.42450170867361,
382.655048370361,349.945478649619,33.81434,3.35217083446898,
383.379199028015,487.022016964597,33.81434,3.2797557687036,
384.103858709335,795.289497950934,33.81434,3.20728980057158,
384.828661859035,2143.25019305617,33.81434,3.13480948560156,
385.553292036057,3100.99029092041,33.81434,3.06234646789946,
386.277426898479,898.414165808774,33.81434,2.98993298165716,
387.000716865063,523.96972932457,33.81434,2.91760398499884,
387.722821474075,368.715967214162,33.81434,2.84539352409758,
388.443437159061,283.504293951108,33.81434,2.77333195559897,
389.162206709385,229.491568698757,33.81434,2.70145500056662,
389.878824770451,192.079437683723,33.81434,2.62979319446005,
390.592960715294,164.552837992953,33.81434,2.55837959997572,
391.304315328598,143.391647805263,33.81434,2.48724413864531,
392.012570023537,126.573242112674,33.81434,2.41641866915144,
392.71742862463,112.852861555207,33.81434,2.34593280904211,
393.418598115444,101.422976278603,33.81434,2.27581585996069,
394.115801334381,91.7366596580322,33.81434,2.206095538067,
394.808784127235,83.4109568535042,33.81434,2.13679725878157,
395.497241556644,76.1691836325135,33.81434,2.06795151584066,
396.180977404118,69.8072637814728,33.81434,1.99957793109335,
396.859712183475,64.1709072977773,33.81434,1.93170445315756,
397.533294737339,59.1416485628043,33.81434,1.86434619777121,
398.20146548748,54.6269144876106,33.81434,1.79752912275709,
398.864047408104,50.553487762879,33.81434,1.73127093069471,
399.520911991596,46.862545553578,33.81434,1.66558447234549,
400.171924829483,43.5064440675681,33.81434,1.60048318855681,
400.816944718361,40.4461501036522,33.81434,1.53598119966902,
401.455918967724,37.649296560271,33.81434,1.47208377473272,
402.088732123375,35.0889163669285,33.81434,1.40880245916761,
402.715438008308,32.7423381125669,33.6750761946386,1.34613187067427,
403.336002647877,30.5902832612,32.4811070619745,1.28407540671743,
403.950490057468,28.6163301120761,31.337570900788,1.22262666575827,
404.558944106102,26.8063464330548,30.2483420871857,1.16178126089491,
405.161555886269,25.1481079438319,29.2162701367691,1.10152008287825,
405.758474349976,23.6310049949557,28.2434247316984,1.04182823650755,
406.349925279617,22.2457495843975,27.3312450181181,0.982683143543378,
406.93618875742,20.9842072484293,26.4806954424482,0.92405679576315,
407.517597258091,19.8392388414587,25.6923746984159,0.865915945696011,
408.094531357288,18.8045353014122,24.9665757110765,0.808222535776273,
408.667442023754,17.8745776573453,24.3033986720033,0.750931469129697,
409.236868858337,17.0445231256136,23.7027873645836,0.693988785671369,
409.803357422352,16.3101483966702,23.1645837694148,0.637339929269925,
410.367574095726,15.6678170446135,22.6885835523309,0.580918261932508,
410.930232524872,15.1144677363939,22.274593480953,0.524652419017926,
411.492071866989,14.6475724800827,21.9224547843749,0.468468484806195,
412.053975760937,14.2651331796332,21.6320844839204,0.412278095411435,
412.616831600666,13.9656990714453,21.4035237772238,0.355992511438504,
413.181607544422,13.7483539493845,21.2369551431507,0.299514917062894,
413.559501856565,1.79250099549461,0.896250497747303,0.261725485848561,
413.837113767862,0.682593285666474,0.341296642833237,0.233964294718877,
414.107596725225,0.413831997965128,0.206915998982564,0.206915998982564,
414.449082404375,0.685105347321929,0.342552673660964,0.342552673660964,
414.88985940814,1.65775166039818,0.82887583019909,0.76957765496023,
415.432338923216,3.68207410229613,1.84103705114806,1.49555541462217,
416.069499403238,7.07470374769562,15.8492436763857,1.43183936661992,
416.790652006865,12.0565645880613,19.9212187784685,1.3597241062573,
417.583422988653,18.7386371703816,24.9199202589862,1.28044700807844,
418.434589833021,27.1168509170225,30.4379659980312,1.19533032364164,
419.330462187529,37.0683544625426,33.81434,1.10574308819089,
420.257066935301,48.3474751731855,33.81434,1.01308261341367,
421.200259298086,60.5801899380433,33.81434,0.918763377135138,
422.145764023066,73.2565740046104,33.81434,0.824212904637198,
423.07923194766,85.7196980057076,33.81434,0.73086611217771,
423.986236125231,97.1503162758849,33.81434,0.640165694420676,
424.852340012789,106.54510169119,33.81434,0.553555305664877,
425.663067728281,112.688788505751,33.81434,0.472482534115652,
426.403885990381,114.127773272863,33.81434,0.39840070790563,
427.060286015272,109.17887647446,33.81434,0.33276070541654,
427.617723494768,96.0977719377334,33.81434,0.27701695746694,
428.061643779278,73.7989003656742,33.81434,0.232624929015974,
428.3774933815,44.0293212293843,33.81434,0.20103996879373,
428.550730362535,15.2895329744375,22.4059624768574,0.183716270690302,
428.567525638267,1.04849939401302,0.524249697006512,0.182036743117015,
428.723498476669,0.332878918553671,0.166439459276835,0.166439459276835,
429.065817339346,12.857369015132,20.5482576414197,0.23905184794551,
429.467867387459,3.30927974040527,1.65463987020263,0.198846843134223,
429.738610161468,1.19211490483987,0.596057452419937,0.171772565733253,
429.932298658416,0.386977071009943,0.193488535504972,0.152403716038524,
430.142811773345,0.262704809091207,0.131352404545604,0.131352404545604,
430.433501927182,0.620379100478526,0.310189550239263,0.280277770899638,
430.820272145793,1.73492323345322,0.867461616726608,0.603592565281058,
431.301768152043,3.98883274352768,1.99441637176384,1.33062971655245,
431.871208218858,7.67287107666232,16.3537376460517,2.97222250543857,
432.51969656162,12.9333786744807,20.6073781793527,6.38036771083098,
433.237439958379,19.7470908336681,25.6282528435698,10.7704033943495,
434.014193860814,27.90304080104,30.9129676512579,15.1667357546551,
434.839413313195,36.9931282350931,33.81434,19.4600715629171,
435.702434627339,46.4180079465641,33.81434,23.5647325933233,
436.592451302335,55.4171022995886,33.81434,27.4178531350062,
437.498650221154,63.1313743477061,33.81434,30.9778948024035,
438.410120693967,68.7025616157097,33.81434,33.81434,
439.315975395963,71.4028673215897,33.81434,33.81434,
440.205298153684,70.7748042283151,33.81434,33.81434,
441.067150143906,66.7468997344215,33.81434,33.81434,
441.890626458451,59.686656646829,33.81434,33.81434,
442.664849488065,50.3646273875712,33.81434,33.81434,
443.378973810002,39.8284303899451,33.81434,33.81434,
444.022276608273,29.2181865064857,31.6911392465351,3.40282346638529E+38,